"source","target"
"910505545","519479294"
"495994116","519479294"
"120732435","519479294"
"256680484","519479294"
"796169941","519479294"
"910027274","519479294"
"105847046","519479294"
"910091450","519479294"
"291657284","519479294"
"376226586","519479294"
"905919842","519479294"
"572625488","519479294"
"162096238","519479294"
"740091866","519479294"
"253015116","519479294"
"910082430","519479294"
"514483604","519479294"
"910051088","519479294"
"81215307","519479294"
"355555111","519479294"
"103236399","519479294"
"910026300","519479294"
"900477794","519479294"
"220772389","519479294"
"909905070","519479294"
"791605976","519479294"
"496368495","519479294"
"899559902","519479294"
"909934218","519479294"
"219314339","519479294"
"840431652","519479294"
"609001274","519479294"
"909907736","519479294"
"909904220","519479294"
"909897582","519479294"
"133222459","519479294"
"784595910","519479294"
"152358207","519479294"
"222182396","519479294"
"472836629","519479294"
"799958971","519479294"
"907739432","519479294"
"626263321","519479294"
"803002034","519479294"
"498084714","519479294"
"779748380","519479294"
"123946590","519479294"
"621445407","519479294"
"704351478","519479294"
"322701334","519479294"
"382802259","519479294"
"909806336","519479294"
"347426199","519479294"
"585488467","519479294"
"328143044","519479294"
"788080718","519479294"
"210219521","519479294"
"908485932","519479294"
"907461122","519479294"
"909476076","519479294"
"908945779","519479294"
"231473498","519479294"
"260643326","519479294"
"904761109","519479294"
"908520619","519479294"
"847953133","519479294"
"90713887","519479294"
"109665296","519479294"
"585520427","519479294"
"355342496","519479294"
"906469310","519479294"
"908147173","519479294"
"632992231","519479294"
"908013860","519479294"
"904209403","519479294"
"907984160","519479294"
"907932300","519479294"
"769359391","519479294"
"625533895","519479294"
"83351992","519479294"
"907705177","519479294"
"907798345","519479294"
"889365320","519479294"
"427634398","519479294"
"75383107","519479294"
"896208932","519479294"
"877340785","519479294"
"211547688","519479294"
"377523941","519479294"
"88182080","519479294"
"907703576","519479294"
"907707386","519479294"
"562794114","519479294"
"333983677","519479294"
"884966826","519479294"
"846067135","519479294"
"866203681","519479294"
"280529267","519479294"
"751163082","519479294"
"97698699","519479294"
"906552234","519479294"
"899692508","519479294"
"905932754","519479294"
"905308964","519479294"
"570080499","519479294"
"726148544","519479294"
"811595059","519479294"
"887412949","519479294"
"610259513","519479294"
"900385794","519479294"
"709282297","519479294"
"899724332","519479294"
"624989428","519479294"
"897953437","519479294"
"522834915","519479294"
"781907954","519479294"
"630179067","519479294"
"831856748","519479294"
"87261958","519479294"
"778810706","519479294"
"266101472","519479294"
"243132144","519479294"
"384911792","519479294"
"504829287","519479294"
"56332949","519479294"
"722427752","519479294"
"484947112","519479294"
"891753445","519479294"
"497670126","519479294"
"501884907","519479294"
"830602795","519479294"
"558425335","519479294"
"887390192","519479294"
"221741896","519479294"
"884876258","519479294"
"490612553","519479294"
"65318925","519479294"
"802074204","519479294"
"487403145","519479294"
"809311866","519479294"
"441593060","519479294"
"881021474","519479294"
"881072484","519479294"
"880725816","519479294"
"880429999","519479294"
"93925019","519479294"
"368405420","519479294"
"868436696","519479294"
"879992694","519479294"
"878677056","519479294"
"138452828","519479294"
"315253567","519479294"
"876273643","519479294"
"820426956","519479294"
"268404420","519479294"
"812732125","519479294"
"94512246","519479294"
"76894388","519479294"
"876118244","519479294"
"53013768","519479294"
"867259566","519479294"
"878734291","519479294"
"717918138","519479294"
"843223345","519479294"
"869638831","519479294"
"541000859","519479294"
"867916452","519479294"
"831107107","519479294"
"878289414","519479294"
"876324583","519479294"
"877948244","519479294"
"875777052","519479294"
"430038568","519479294"
"865232971","519479294"
"877411596","519479294"
"837976980","519479294"
"591614528","519479294"
"873141374","519479294"
"236510886","519479294"
"69362703","519479294"
"386146473","519479294"
"219036880","519479294"
"428353430","519479294"
"866424102","519479294"
"468720907","519479294"
"716590183","519479294"
"320184592","519479294"
"122218562","519479294"
"543380048","519479294"
"862748653","519479294"
"877065210","519479294"
"833861318","519479294"
"95849355","519479294"
"95928890","519479294"
"282764972","519479294"
"286719417","519479294"
"487529721","519479294"
"876144223","519479294"
"587522977","519479294"
"875686309","519479294"
"873977594","519479294"
"817443614","519479294"
"537400968","519479294"
"136260502","519479294"
"209478820","519479294"
"871626787","519479294"
"321424926","519479294"
"54817127","519479294"
"858500466","519479294"
"808678729","519479294"
"870010357","519479294"
"554323120","519479294"
"227343127","519479294"
"868507274","519479294"
"867917592","519479294"
"858221736","519479294"
"507848718","519479294"
"807132343","519479294"
"867879168","519479294"
"611132260","519479294"
"853377079","519479294"
"344342360","519479294"
"327334626","519479294"
"866512147","519479294"
"196239751","519479294"
"843352729","519479294"
"590938779","519479294"
"528674031","519479294"
"400134635","519479294"
"860003124","519479294"
"866011555","519479294"
"851436822","519479294"
"861034236","519479294"
"821941298","519479294"
"865857588","519479294"
"126677610","519479294"
"475684430","519479294"
"531613962","519479294"
"315697137","519479294"
"865835354","519479294"
"316478330","519479294"
"578669597","519479294"
"381509894","519479294"
"584899045","519479294"
"16024862","519479294"
"820085676","519479294"
"847827319","519479294"
"235093234","519479294"
"564998841","519479294"
"865291039","519479294"
"596883974","519479294"
"637203589","519479294"
"450511543","519479294"
"858578227","519479294"
"864804313","519479294"
"257895352","519479294"
"150002864","519479294"
"364292201","519479294"
"91542291","519479294"
"864406290","519479294"
"458168410","519479294"
"552206718","519479294"
"520798971","519479294"
"522997557","519479294"
"854299076","519479294"
"57004262","519479294"
"423780802","519479294"
"541015274","519479294"
"864248168","519479294"
"384956872","519479294"
"852547970","519479294"
"806742260","519479294"
"789210908","519479294"
"752960443","519479294"
"531295665","519479294"
"517366525","519479294"
"93354853","519479294"
"828759618","519479294"
"636227168","519479294"
"455707363","519479294"
"241102340","519479294"
"614973977","519479294"
"634128741","519479294"
"298598868","519479294"
"830859247","519479294"
"303151326","519479294"
"561124095","519479294"
"851788908","519479294"
"863165377","519479294"
"862603453","519479294"
"478847538","519479294"
"582032845","519479294"
"780355369","519479294"
"824856865","519479294"
"840176784","519479294"
"458177598","519479294"
"861904260","519479294"
"321344123","519479294"
"241610858","519479294"
"857677459","519479294"
"398785438","519479294"
"860959754","519479294"
"102298993","519479294"
"769971367","519479294"
"858438727","519479294"
"858286524","519479294"
"839701332","519479294"
"355765467","519479294"
"857577534","519479294"
"833721122","519479294"
"837361772","519479294"
"501176465","519479294"
"517460946","519479294"
"852294594","519479294"
"856411086","519479294"
"726322994","519479294"
"855224564","519479294"
"123011153","519479294"
"42655262","519479294"
"717998684","519479294"
"817999260","519479294"
"852992012","519479294"
"275757698","519479294"
"301388753","519479294"
"848730092","519479294"
"54192884","519479294"
"193882526","519479294"
"575305324","519479294"
"850895880","519479294"
"839696624","519479294"
"634380385","519479294"
"132611068","519479294"
"850765200","519479294"
"850761192","519479294"
"479824720","519479294"
"800383615","519479294"
"728796883","519479294"
"849693260","519479294"
"838506932","519479294"
"849592712","519479294"
"539708140","519479294"
"150257799","519479294"
"842400318","519479294"
"492125204","519479294"
"214610819","519479294"
"847131553","519479294"
"845774354","519479294"
"751427534","519479294"
"809320249","519479294"
"845029033","519479294"
"825048775","519479294"
"99773271","519479294"
"844026362","519479294"
"720623030","519479294"
"777920576","519479294"
"637092282","519479294"
"366045971","519479294"
"827422712","519479294"
"817974932","519479294"
"128250458","519479294"
"801755701","519479294"
"116754083","519479294"
"751705298","519479294"
"831257624","519479294"
"65131770","519479294"
"309825565","519479294"
"841547383","519479294"
"767634900","519479294"
"721606796","519479294"
"841558374","519479294"
"841555896","519479294"
"401340685","519479294"
"430891008","519479294"
"490301083","519479294"
"800316253","519479294"
"323213056","519479294"
"578500368","519479294"
"841541988","519479294"
"111694002","519479294"
"839569632","519479294"
"829558514","519479294"
"105598729","519479294"
"326647341","519479294"
"331585073","519479294"
"488543986","519479294"
"841538216","519479294"
"841480591","519479294"
"791961618","519479294"
"154200599","519479294"
"810765733","519479294"
"705267169","519479294"
"832643496","519479294"
"449259919","519479294"
"392643548","519479294"
"541536067","519479294"
"839688432","519479294"
"840000985","519479294"
"817804554","519479294"
"839672208","519479294"
"837590210","519479294"
"129007289","519479294"
"383222106","519479294"
"503187598","519479294"
"136672278","519479294"
"624688150","519479294"
"827600004","519479294"
"825403434","519479294"
"773456575","519479294"
"527202257","519479294"
"315974465","519479294"
"339515171","519479294"
"559873518","519479294"
"824633959","519479294"
"40634994","519479294"
"232237564","519479294"
"380326249","519479294"
"122655428","519479294"
"600257152","519479294"
"559621833","519479294"
"835121916","519479294"
"834814771","519479294"
"452110568","519479294"
"819286452","519479294"
"835832736","519479294"
"831393872","519479294"
"224178041","519479294"
"41656779","519479294"
"17414806","519479294"
"621237998","519479294"
"373285300","519479294"
"831701137","519479294"
"831597476","519479294"
"830517451","519479294"
"829080060","519479294"
"827045730","519479294"
"827192546","519479294"
"377365084","519479294"
"610790819","519479294"
"825107534","519479294"
"803608436","519479294"
"258954027","519479294"
"823499389","519479294"
"259738221","519479294"
"805843892","519479294"
"821921485","519479294"
"777957067","519479294"
"627306730","519479294"
"802896920","519479294"
"581701067","519479294"
"81550086","519479294"
"100287420","519479294"
"735137366","519479294"
"310223509","519479294"
"815313362","519479294"
"815274642","519479294"
"752206081","519479294"
"763409846","519479294"
"712701614","519479294"
"780027530","519479294"
"126088097","519479294"
"612431345","519479294"
"46881655","519479294"
"524679638","519479294"
"340916510","519479294"
"812817073","519479294"
"809246264","519479294"
"798980341","519479294"
"796744910","519479294"
"779837424","519479294"
"260398671","519479294"
"812916181","519479294"
"53698389","519479294"
"800779339","519479294"
"241078050","519479294"
"215667285","519479294"
"397493273","519479294"
"563243028","519479294"
"634547420","519479294"
"485591283","519479294"
"198604429","519479294"
"813069780","519479294"
"47292210","519479294"
"177292666","519479294"
"505701684","519479294"
"35700848","519479294"
"774343616","519479294"
"162056359","519479294"
"738341929","519479294"
"157423701","519479294"
"500041095","519479294"
"248257517","519479294"
"273894938","519479294"
"767225682","519479294"
